state,test_year,district_id,district_name,leaid,classes,flagged_t95,pflagged_t95,predicted,binprob
WI,2007,1015,CEDARBURG,5502460,8,0,0,0,1
WI,2007,1029,CEDAR GROVE,5502430,6,1,0.1667,0,0.27138397
WI,2007,1078,CHETEK,5502490,8,0,0,0,1
WI,2007,1085,CHILTON,5502520,6,0,0,0,1
WI,2007,1092,CHIPPEWA FALLS,5502550,12,0,0,1,1
WI,2007,112,ALTOONA,5500270,8,0,0,0,1
WI,2007,1134,CLINTON,5502640,8,0,0,0,1
WI,2007,1141,CLINTONVILLE,5502670,6,0,0,0,1
WI,2007,1162,COLBY,5502730,4,0,0,0,1
WI,2007,1176,COLFAX,5502790,10,0,0,1,1
WI,2007,1183,COLUMBUS,5502820,8,0,0,0,1
WI,2007,119,AMERY,5500300,8,0,0,0,1
WI,2007,1218,CRANDON,5502910,4,0,0,0,1
WI,2007,1253,CUDAHY,5503060,20,0,0,1,1
WI,2007,1260,CUMBERLAND,5503090,8,0,0,0,1
WI,2007,1309,DEERFIELD,5503270,6,0,0,0,1
WI,2007,1316,DE FOREST,5503180,10,0,0,1,1
WI,2007,1376,KETTLE MORAINE,5503510,16,0,0,1,1
WI,2007,1380,DELAVANDARIEN,5503640,16,2,0.125,1,0.197462442
WI,2007,14,ADAMS FRIENDS,5500060,10,0,0,1,1
WI,2007,140,ANTIGO,5500360,4,0,0,0,1
WI,2007,1407,DENMARK,5503660,8,0,0,0,1
WI,2007,1414,DE PERE,5503210,8,0,0,0,1
WI,2007,1428,DODGEVILLE,5503690,6,0,0,0,1
WI,2007,147,APPLETON,5500390,84,3,0.0357,4,0.812384367
WI,2007,1526,NORTHLAND PINES,5503860,12,0,0,1,1
WI,2007,154,ARCADIA,5500420,10,0,0,1,1
WI,2007,1540,EAST TROY,5504020,8,0,0,0,1
WI,2007,1554,EAU CLAIRE,5504050,50,3,0.06,3,0.477809398
WI,2007,1568,EDGERTON,5504110,8,0,0,0,1
WI,2007,1600,ELEVA STRUM,5504200,2,0,0,0,1
WI,2007,1631,ELKHART LAKE,5504260,10,0,0,1,1
WI,2007,1638,ELKHORN,5504290,8,0,0,0,1
WI,2007,1645,ELK MOUND,5504230,6,0,0,0,1
WI,2007,1659,ELLSWORTH,5504320,4,0,0,0,1
WI,2007,1673,ROYALL,5504380,2,0,0,0,1
WI,2007,1687,ERIN,5504410,10,0,0,1,1
WI,2007,1694,EVANSVILLE,5504440,8,0,0,0,1
WI,2007,170,ASHLAND,5500510,12,0,0,1,1
WI,2007,182,ASHWAUBENON,5500540,8,0,0,0,1
WI,2007,1855,FLORENCE,5504650,4,0,0,0,1
WI,2007,1862,FOND DU LAC,5504680,36,2,0.0556,2,0.558518907
WI,2007,1883,FORT ATKINSON,5504740,12,0,0,1,1
WI,2007,1890,FOX POINT,5504800,6,0,0,0,1
WI,2007,1897,MAPLE DALE IN,5504770,6,0,0,0,1
WI,2007,1900,FRANKLIN,5504830,20,0,0,1,1
WI,2007,1939,FREDERIC,5504860,6,0,0,0,1
WI,2007,1945,NORTHERN OZAU,5504890,16,1,0.0625,1,0.570137139
WI,2007,1953,FREEDOM,5504920,8,0,0,0,1
WI,2007,2051,GENOA,5505130,6,0,0,0,1
WI,2007,2058,GERMANTOWN,5505160,8,0,0,0,1
WI,2007,2128,GILLETT,5505250,2,0,0,0,1
WI,2007,2142,GILMANTON,5505370,6,0,0,0,1
WI,2007,2184,GLENDALE RIVER,5505460,8,0,0,0,1
WI,2007,2212,GOODMAN ARMST,5505580,4,0,0,0,1
WI,2007,2217,GRAFTON,5505610,8,0,0,0,1
WI,2007,2233,GRANTSBURG,5505670,8,0,0,0,1
WI,2007,2289,GREEN BAY,5505820,96,9,0.0938,5,0.058849075
WI,2007,2296,GREENDALE,5505910,16,0,0,1,1
WI,2007,2303,GREENFIELD,5505940,12,2,0.1667,1,0.123928297
WI,2007,231,BALDWIN WOOD,5500720,8,0,0,0,1
WI,2007,2420,HAMILTON,5506030,12,0,0,1,1
WI,2007,2422,SAINT CROIX CEN,5506060,6,0,0,0,1
WI,2007,2443,HARTFORD J1,5506090,8,0,0,0,1
WI,2007,2460,HARTLAND LAKE,5506140,8,0,0,0,1
WI,2007,2478,HAYWARD,5506270,8,0,0,0,1
WI,2007,2485,SOUTHWESTERN,5506300,10,1,0.1,1,0.410028268
WI,2007,2523,HERMAN,5506390,4,0,0,0,1
WI,2007,2527,HIGHLAND,5506420,2,0,0,0,1
WI,2007,2562,HOLMEN,5506540,16,0,0,1,1
WI,2007,2576,HORICON,5506570,6,0,0,0,1
WI,2007,2583,HORTONVILLE,5506600,16,0,0,1,1
WI,2007,2604,HOWARD SUAMICO,5506630,8,0,0,0,1
WI,2007,2605,HOWARDS GROVE,5506660,6,0,0,0,1
WI,2007,2611,HUDSON,5506690,20,0,0,1,1
WI,2007,2618,HURLEY,5506750,6,0,0,0,1
WI,2007,2695,JANESVILLE,5507020,52,1,0.0192,3,0.935683522
WI,2007,2702,JEFFERSON,5507050,8,0,0,0,1
WI,2007,2737,JUDA,5507230,10,0,0,1,1
WI,2007,2744,DODGELAND,5507260,4,0,0,0,1
WI,2007,2758,KAUKAUNA,5507290,12,0,0,1,1
WI,2007,2793,KENOSHA,5507320,116,2,0.0172,6,0.984000746
WI,2007,280,BARABOO,5500810,16,0,0,1,1
WI,2007,2800,KEWASKUM,5507380,8,0,0,0,1
WI,2007,2814,KEWAUNEE,5507410,6,1,0.1667,0,0.27138397
WI,2007,2828,KIEL,5507440,6,0,0,0,1
WI,2007,2835,KIMBERLY,5507470,6,0,0,0,1
WI,2007,2842,KOHLER,5507500,6,1,0.1667,0,0.27138397
WI,2007,2849,LA CROSSE,5507530,30,2,0.0667,2,0.460843962
WI,2007,2856,LADYSMITH HAWK,5507590,8,0,0,0,1
WI,2007,2885,LAKE GENEVA J1,5507620,12,0,0,1,1
WI,2007,2898,LAKE MILLS,5507710,8,0,0,0,1
WI,2007,2940,LAONA,5507830,2,0,0,0,1
WI,2007,308,BARRON,5500870,8,1,0.125,0,0.344360723
WI,2007,3129,LITTLE CHUTE,5508160,8,0,0,0,1
WI,2007,3150,LODI,5508190,4,0,0,0,1
WI,2007,3171,LOMIRA,5508220,2,0,0,0,1
WI,2007,3206,LOYAL,5508250,2,0,0,0,1
WI,2007,3220,LUXEMBURG,5508340,8,0,0,0,1
WI,2007,3269,MADISON,5508520,144,9,0.0625,7,0.322352324
WI,2007,3290,MANITOWOC,5508610,28,0,0,1,1
WI,2007,3297,MAPLE,5508640,8,0,0,0,1
WI,2007,3311,MARINETTE,5508700,4,0,0,0,1
WI,2007,3332,MARSHALL,5508790,8,0,0,0,1
WI,2007,3339,MARSHFIELD,5508820,26,1,0.0385,1,0.746393063
WI,2007,336,BEAVER DAM,5500960,18,1,0.0556,1,0.613191361
WI,2007,3360,MAUSTON,5508850,8,0,0,0,1
WI,2007,3367,MAYVILLE,5508880,10,0,0,1,1
WI,2007,3381,MCFARLAND,5508910,8,0,0,0,1
WI,2007,3409,MEDFORD,5508940,10,0,0,1,1
WI,2007,3427,MELLEN,5508970,10,1,0.1,1,0.410028268
WI,2007,3430,MENASHA,5509030,18,4,0.2222,1,0.011951202
WI,2007,3434,MENOMINEE IND,5509070,8,0,0,0,1
WI,2007,3437,MENOMONEE FALLS,5509060,10,0,0,1,1
WI,2007,3444,MENOMONIE,5509090,8,0,0,0,1
WI,2007,3479,MEQUON THIENS,5509130,16,0,0,1,1
WI,2007,3484,MERCER,5509150,6,3,0.5,0,0.002414568
WI,2007,3500,MERRILL,5509210,8,0,0,0,1
WI,2007,3510,SWALLOW,5509240,10,0,0,1,1
WI,2007,3528,MERTON,5509360,8,0,0,0,1
WI,2007,3549,MIDDLETON CROSS,5509510,28,0,0,1,1
WI,2007,3612,MILTON,5509570,6,0,0,0,1
WI,2007,3619,MILWAUKEE,5509600,798,119,0.1491,41,0
WI,2007,3654,NORTHWOOD,5509720,10,0,0,1,1
WI,2007,3668,MONDOVI,5509780,4,0,0,0,1
WI,2007,3675,MONONA GROVE,5509810,8,0,0,0,1
WI,2007,3682,MONROE,5509840,8,0,0,0,1
WI,2007,3689,MONTELLO,5509870,6,0,0,0,1
WI,2007,3787,MOSINEE,5509960,8,0,0,0,1
WI,2007,3794,MOUNT HOREB,5509990,8,0,0,0,1
WI,2007,3822,MUKWONAGO,5510060,14,0,0,1,1
WI,2007,3857,MUSKEGO NORWAY,5510170,12,0,0,1,1
WI,2007,3862,LAKE COUNTRY,5500013,10,0,0,1,1
WI,2007,3871,NECEDAH,5510230,4,0,0,0,1
WI,2007,3892,NEENAH,5510320,32,0,0,2,1
WI,2007,3899,NEILLSVILLE,5510350,8,1,0.125,0,0.344360723
WI,2007,3906,NEKOOSA,5510380,8,0,0,0,1
WI,2007,3925,NEW BERLIN,5510470,12,0,0,1,1
WI,2007,3941,NEW HOLSTEIN,5510530,4,0,0,0,1
WI,2007,3955,NEW LONDON,5510590,12,0,0,1,1
WI,2007,3962,NEW RICHMOND,5510620,6,0,0,0,1
WI,2007,3983,N FOND DU LAC,5510740,4,0,0,0,1
WI,2007,4011,NORWAY,5510800,4,0,0,0,1
WI,2007,4018,OAK CREEK FRANK,5510830,24,0,0,1,1
WI,2007,4060,OCONOMOWOC,5510890,28,0,0,1,1
WI,2007,4067,OCONTO,5510920,8,0,0,0,1
WI,2007,4074,OCONTO FALLS,5510950,2,0,0,0,1
WI,2007,4088,OMRO,5510980,8,0,0,0,1
WI,2007,4095,ONALASKA,5511010,16,0,0,1,1
WI,2007,413,BELOIT,5501050,40,1,0.025,2,0.878849611
WI,2007,4144,OREGON,5511100,6,0,0,0,1
WI,2007,4151,PARKVIEW,5511130,8,0,0,0,1
WI,2007,4165,OSCEOLA,5511160,8,0,0,0,1
WI,2007,4179,OSHKOSH,5511190,28,0,0,1,1
WI,2007,4186,OSSEO FAIRCHILD,5511220,4,2,0.5,0,0.014786326
WI,2007,422,BELOIT TURNER,5501080,8,0,0,0,1
WI,2007,4228,PARDEEVILLE,5511370,6,0,0,0,1
WI,2007,4235,PARIS,5511400,10,1,0.1,1,0.410028268
WI,2007,4305,PESHTIGO,5511610,6,0,0,0,1
WI,2007,4312,PEWAUKEE,5511640,6,0,0,0,1
WI,2007,434,BERLIN,5501140,8,0,0,0,1
WI,2007,4347,PHILLIPS,5511730,4,0,0,0,1
WI,2007,4375,TRI COUNTY,5511820,2,0,0,0,1
WI,2007,4389,PLATTEVILLE,5511850,6,0,0,0,1
WI,2007,4459,PLUM CITY,5511880,4,1,0.25,0,0.190284447
WI,2007,4473,PLYMOUTH,5511940,4,0,0,0,1
WI,2007,4501,PORTAGE,5512060,8,0,0,0,1
WI,2007,4515,PORT WASHINGTON,5512000,8,0,0,0,1
WI,2007,4543,PRAIRIE DU CH,5512150,10,0,0,1,1
WI,2007,4571,PRENTICE,5512210,6,2,0.3333,0,0.03450311
WI,2007,4578,PRESCOTT,5512240,4,0,0,0,1
WI,2007,4613,PULASKI,5512330,14,0,0,1,1
WI,2007,4620,RACINE,5512360,90,3,0.0333,5,0.847290061
WI,2007,4627,RANDALL,5512390,10,1,0.1,1,0.410028268
WI,2007,4634,RANDOLPH,5512420,10,0,0,1,1
WI,2007,4641,RANDOM LAKE,5512450,4,0,0,0,1
WI,2007,469,WISCONSIN HGTS,5501230,4,0,0,0,1
WI,2007,4753,REEDSBURG,5512660,12,0,0,1,1
WI,2007,476,BLACK RIVER,5501260,8,0,0,0,1
WI,2007,4760,REEDSVILLE,5512690,6,0,0,0,1
WI,2007,4781,RHINELANDER,5512720,6,0,0,0,1
WI,2007,4802,RICE LAKE,5512810,4,0,0,0,1
WI,2007,4851,RICHLAND,5512960,12,1,0.0833,1,0.469118681
WI,2007,4872,RIPON,5513020,8,0,0,0,1
WI,2007,4893,RIVER FALLS,5513050,8,0,0,0,1
WI,2007,497,BLOOMER,5501350,4,0,0,0,1
WI,2007,4970,D C EVEREST,5513170,18,0,0,1,1
WI,2007,5019,ST CROIX FALLS,5513230,8,0,0,0,1
WI,2007,5026,SAINT FRANCIS,5513260,8,0,0,0,1
WI,2007,5068,SALEM,5513350,10,0,0,1,1
WI,2007,5100,SAUK PRAIRIE,5513410,8,0,0,0,1
WI,2007,5138,SEYMOUR,5513530,8,0,0,0,1
WI,2007,5264,SHAWANO GRESHAM,5513620,14,0,0,1,1
WI,2007,5271,SHEBOYGAN,5513650,36,0,0,2,1
WI,2007,5278,SHEBOYGAN FALLS,5513680,8,0,0,0,1
WI,2007,5355,SHOREWOOD,5513800,14,0,0,1,1
WI,2007,5369,SILVER LAKE,5513860,10,0,0,1,1
WI,2007,5390,SLINGER,5513950,8,0,0,0,1
WI,2007,5432,SOMERSET,5514010,8,0,0,0,1
WI,2007,5439,S MILWAUKEE,5514040,12,0,0,1,1
WI,2007,5457,SOUTHERN DOOR,5514130,4,0,0,0,1
WI,2007,5460,SPARTA,5514160,6,0,0,0,1
WI,2007,5474,SPOONER,5514220,8,0,0,0,1
WI,2007,5523,RIVER VALLEY,5514250,4,0,0,0,1
WI,2007,5593,STANLEY BOYD,5514430,8,1,0.125,0,0.344360723
WI,2007,5607,STEVENS POINT,5514490,50,0,0,3,1
WI,2007,5614,STOCKBRIDGE,5514520,4,1,0.25,0,0.190284447
WI,2007,5621,STOUGHTON,5514550,8,0,0,0,1
WI,2007,5628,STRATFORD,5514580,6,0,0,0,1
WI,2007,5642,STURGEON BAY,5514610,8,0,0,0,1
WI,2007,5656,SUN PRAIRIE,5514640,28,0,0,1,1
WI,2007,5663,SUPERIOR,5514670,12,0,0,1,1
WI,2007,5747,TOMAH,5514910,12,0,0,1,1
WI,2007,5754,TOMAHAWK,5514940,8,0,0,0,1
WI,2007,5757,FLAMBEAU,5514970,2,0,0,0,1
WI,2007,5817,TWIN LAKES,5515090,10,0,0,1,1
WI,2007,5824,TWO RIVERS,5515120,4,0,0,0,1
WI,2007,5859,UNION GROVE J1,5515180,10,0,0,1,1
WI,2007,5866,VALDERS,5515210,6,0,0,0,1
WI,2007,5901,VERONA,5515330,24,1,0.0417,1,0.718165025
WI,2007,5985,VIROQUA,5515360,8,0,0,0,1
WI,2007,6022,WALWORTH,5515450,10,1,0.1,1,0.410028268
WI,2007,6027,WASHBURN,5515540,2,0,0,0,1
WI,2007,609,BOSCOBEL,5501500,2,0,0,0,1
WI,2007,6113,WATERFORD J1,5515660,20,0,0,1,1
WI,2007,6125,WATERTOWN,5515750,16,1,0.0625,1,0.570137139
WI,2007,6174,WAUKESHA,5515780,60,0,0,3,1
WI,2007,6181,WAUNAKEE,5515810,8,0,0,0,1
WI,2007,6195,WAUPACA,5515840,8,0,0,0,1
WI,2007,6216,WAUPUN,5515870,4,0,0,0,1
WI,2007,6223,WAUSAU,5515900,36,3,0.0833,2,0.281765562
WI,2007,6237,WAUTOMA,5515960,8,0,0,0,1
WI,2007,6244,WAUWATOSA,5515990,16,0,0,1,1
WI,2007,6293,WEBSTER,5516230,2,0,0,0,1
WI,2007,6300,WEST ALLIS,5516260,58,0,0,3,1
WI,2007,6307,WEST BEND,5516290,28,0,0,1,1
WI,2007,6321,WESTBY,5516410,6,0,0,0,1
WI,2007,6328,WEST DE PERE,5516320,8,0,0,0,1
WI,2007,6335,WESTFIELD,5516440,2,1,0.5,0,0.10015804
WI,2007,6370,WEST SALEM,5516350,8,0,0,0,1
WI,2007,6384,WEYAUWEGA FRE,5516500,8,2,0.25,0,0.060153607
WI,2007,6410,WEYERHAEUSER,5516530,8,1,0.125,0,0.344360723
WI,2007,6419,WHITEFISH BAY,5516620,4,0,0,0,1
WI,2007,6461,WHITEWATER,5516680,8,0,0,0,1
WI,2007,6470,WHITNALL,5506000,12,0,0,1,1
WI,2007,6475,WILD ROSE,5516710,4,0,0,0,1
WI,2007,6482,WILLIAMS BAY,5516740,2,0,0,0,1
WI,2007,658,BRILLION,5501680,4,0,0,0,1
WI,2007,6608,WINNECONNE,5516830,8,0,0,0,1
WI,2007,665,BRISTOL,5501710,10,1,0.1,1,0.410028268
WI,2007,6678,WISCONSIN DELLS,5517040,12,0,0,1,1
WI,2007,6685,WIS RAPIDS,5517070,44,2,0.0455,2,0.668024324
WI,2007,6713,WONEWOC UNION,5517130,6,2,0.3333,0,0.03450311
WI,2007,6720,WOODRUFF,5517160,10,1,0.1,1,0.410028268
WI,2007,6734,WRIGHTSTOWN,5517190,8,0,0,0,1
WI,2007,7,ABBOTSFORD,5500030,4,0,0,0,1
WI,2007,70,ALGOMA,5500150,10,0,0,1,1
WI,2007,700,BRODHEAD,5501740,4,0,0,0,1
WI,2007,714,ELMBROOK,5501770,24,0,0,1,1
WI,2007,721,BROWN DEER,5501800,8,0,0,0,1
WI,2007,735,BRUCE,5501830,8,0,0,0,1
WI,2007,777,BURLINGTON,5501890,8,0,0,0,1
WI,2007,8105,CENTRAL CITY,5500041,10,2,0.2,1,0.090351407
WI,2007,8106,MILW ACAD SCI,5500042,10,2,0.2,1,0.090351407
WI,2007,8108,URBAN LEAGUE,5500044,10,2,0.2,1,0.090351407
WI,2007,8109,DLH ACADEMY,5500047,10,0,0,1,1
WI,2007,8110,21ST CENTURY,5500045,10,2,0.2,1,0.090351407
WI,2007,8111,YMCA YOUTH LEAD,5500046,10,1,0.1,1,0.410028268
WI,2007,8113,WOODLANDS,5500113,10,0,0,1,1
WI,2007,903,CAMERON,5502130,2,0,0,0,1
WI,2007,910,CAMPBELLSPORT,5502160,8,0,0,0,1
WI,2008,1015,CEDARBURG,5502460,12,0,0,1,1
WI,2008,1029,CEDAR GROVE BEL,5502430,2,0,0,0,1
WI,2008,1078,CHETEK,5502490,4,1,0.25,0,0.191649328
WI,2008,1085,CHILTON,5502520,6,0,0,0,1
WI,2008,1092,CHIPPEWA FALLS,5502550,24,0,0,1,1
WI,2008,112,ALTOONA,5500270,8,0,0,0,1
WI,2008,1134,CLINTON COMM,5502640,8,0,0,0,1
WI,2008,1141,CLINTONVILLE,5502670,8,0,0,0,1
WI,2008,1183,COLUMBUS,5502820,8,1,0.125,0,0.34656919
WI,2008,119,AMERY,5500300,8,0,0,0,1
WI,2008,1253,CUDAHY,5503060,20,1,0.05,1,0.65485704
WI,2008,1260,CUMBERLAND,5503090,8,0,0,0,1
WI,2008,1309,DEERFIELD COMM,5503270,2,0,0,0,1
WI,2008,1316,DE FOREST AREA,5503180,8,0,0,0,1
WI,2008,1376,KETTLE MORAINE,5503510,12,0,0,1,1
WI,2008,1380,DELAVAN DARIEN,5503640,16,3,0.1875,1,0.046910366
WI,2008,14,ADAMS FRIEND,5500060,8,0,0,0,1
WI,2008,140,ANTIGO,5500360,16,0,0,1,1
WI,2008,1407,DENMARK,5503660,4,0,0,0,1
WI,2008,1414,DE PERE,5503210,10,0,0,1,1
WI,2008,1428,DODGEVILLE,5503690,8,0,0,0,1
WI,2008,147,APPLETON AREA,5500390,94,3,0.0319,5,0.870745368
WI,2008,1526,NORTHLAND PINES,5503860,8,0,0,0,1
WI,2008,154,ARCADIA,5500420,10,0,0,1,1
WI,2008,1540,EAST TROY COMM,5504020,8,0,0,0,1
WI,2008,1554,EAU CLAIRE AREA,5504050,58,0,0,3,1
WI,2008,1568,EDGERTON,5504110,8,0,0,0,1
WI,2008,1638,ELKHORN AREA,5504290,16,0,0,1,1
WI,2008,1645,ELK MOUND AREA,5504230,8,1,0.125,0,0.34656919
WI,2008,1659,ELLSWORTH COMM,5504320,6,0,0,0,1
WI,2008,1687,ERIN,5504410,10,0,0,1,1
WI,2008,1694,EVANSVILLE COMM,5504440,8,0,0,0,1
WI,2008,170,ASHLAND,5500510,12,0,0,1,1
WI,2008,182,ASHWAUBENON,5500540,12,0,0,1,1
WI,2008,1862,FOND DU LAC,5504680,36,1,0.0278,2,0.852633681
WI,2008,1883,FORT ATKINSON,5504740,4,0,0,0,1
WI,2008,1897,MAPLE DALE INDI,5504770,8,0,0,0,1
WI,2008,1900,FRANKLIN PUBLIC,5504830,20,0,0,1,1
WI,2008,1945,NORTHERN OZAUKE,5504890,10,0,0,1,1
WI,2008,1953,FREEDOM AREA,5504920,8,0,0,0,1
WI,2008,203,AUBURNDALE,5500600,6,0,0,0,1
WI,2008,2044,GENEVA J4,5505100,6,0,0,0,1
WI,2008,2051,GENOA CITY J2,5505130,8,0,0,0,1
WI,2008,2058,GERMANTOWN,5505160,8,0,0,0,1
