state,test_year,district_id,district_name,leaid,classes,flagged_t95,pflagged_t95,predicted,binprob
WI,2008,2142,GILMANTON,5505370,6,1,0.1667,0,0.273225458
WI,2008,2184,GLENDALE RIVER,5505460,6,0,0,0,1
WI,2008,2205,GLIDDEN,5505550,4,0,0,0,1
WI,2008,2217,GRAFTON,5505610,4,0,0,0,1
WI,2008,2233,GRANTSBURG,5505670,8,0,0,0,1
WI,2008,2289,GREEN BAY AREA,5505820,112,6,0.0536,6,0.525486019
WI,2008,2296,GREENDALE,5505910,12,1,0.0833,1,0.471798766
WI,2008,2303,GREENFIELD,5505940,12,0,0,1,1
WI,2008,231,BALDWIN WOODVIL,5500720,8,0,0,0,1
WI,2008,2310,GREEN LAKE,5505880,6,0,0,0,1
WI,2008,238,UNITY,5500750,6,0,0,0,1
WI,2008,2420,HAMILTON,5506030,16,0,0,1,1
WI,2008,2422,SAINT CROIX CEN,5506060,6,0,0,0,1
WI,2008,2443,HARTFORD J1,5506090,8,0,0,0,1
WI,2008,2460,HARTLAND LAKESI,5506140,8,0,0,0,1
WI,2008,2478,HAYWARD COMM,5506270,8,0,0,0,1
WI,2008,2523,HERMAN 22,5506390,2,0,0,0,1
WI,2008,2527,HIGHLAND,5506420,8,0,0,0,1
WI,2008,2534,HILBERT,5506450,2,0,0,0,1
WI,2008,2562,HOLMEN,5506540,16,0,0,1,1
WI,2008,2576,HORICON,5506570,4,0,0,0,1
WI,2008,2583,HORTONVILLE,5506600,16,0,0,1,1
WI,2008,2604,HOWARD SUAMICO,5506630,12,0,0,1,1
WI,2008,2605,HOWARDS GROVE,5506660,6,1,0.1667,0,0.273225458
WI,2008,2611,HUDSON,5506690,20,0,0,1,1
WI,2008,2618,HURLEY,5506750,8,1,0.125,0,0.34656919
WI,2008,2632,INDEPENDENCE,5506810,10,4,0.4,1,0.001174269
WI,2008,2695,JANESVILLE,5507020,48,0,0,2,1
WI,2008,2702,JEFFERSON,5507050,4,0,0,0,1
WI,2008,2730,JOHNSON CREEK,5507170,6,0,0,0,1
WI,2008,2744,DODGELAND,5507260,8,1,0.125,0,0.34656919
WI,2008,2758,KAUKAUNA AREA,5507290,12,0,0,1,1
WI,2008,2793,KENOSHA,5507320,116,3,0.0259,6,0.943029339
WI,2008,280,BARABOO,5500810,16,0,0,1,1
WI,2008,2800,KEWASKUM,5507380,8,0,0,0,1
WI,2008,2828,KIEL AREA,5507440,6,0,0,0,1
WI,2008,2835,KIMBERLY AREA,5507470,4,0,0,0,1
WI,2008,2849,LA CROSSE,5507530,32,0,0,2,1
WI,2008,2856,LADYSMITH HAWKI,5507590,2,0,0,0,1
WI,2008,2863,LA FARGE,5507560,2,0,0,0,1
WI,2008,2885,LAKE GENEVA J1,5507620,16,0,0,1,1
WI,2008,2898,LAKE MILLS AREA,5507710,8,0,0,0,1
WI,2008,2961,LENA,5507860,4,1,0.25,0,0.191649328
WI,2008,308,BARRON AREA,5500870,8,0,0,0,1
WI,2008,3129,LITTLE CHUTE,5508160,8,0,0,0,1
WI,2008,3150,LODI,5508190,4,0,0,0,1
WI,2008,3171,LOMIRA,5508220,2,0,0,0,1
WI,2008,3220,LUXEMBURG CASCO,5508340,8,0,0,0,1
WI,2008,3269,MADISON METROPO,5508520,148,6,0.0405,8,0.783568403
WI,2008,3290,MANITOWOC,5508610,40,1,0.025,2,0.880876337
WI,2008,3297,MAPLE,5508640,4,0,0,0,1
WI,2008,3304,MARATHON CITY,5508670,10,0,0,1,1
WI,2008,3311,MARINETTE,5508700,8,0,0,0,1
WI,2008,3332,MARSHALL,5508790,2,0,0,0,1
WI,2008,3339,MARSHFIELD,5508820,26,0,0,1,1
WI,2008,336,BEAVER DAM,5500960,14,2,0.1429,1,0.161893657
WI,2008,3360,MAUSTON,5508850,8,1,0.125,0,0.34656919
WI,2008,3367,MAYVILLE,5508880,10,0,0,1,1
WI,2008,3381,MCFARLAND,5508910,4,0,0,0,1
WI,2008,3409,MEDFORD AREA,5508940,8,0,0,0,1
WI,2008,3430,MENASHA,5509030,20,2,0.1,1,0.27775505
WI,2008,3434,MENOMINEE INDIA,5509070,4,0,0,0,1
WI,2008,3437,MENOMONEE FALLS,5509060,18,0,0,1,1
WI,2008,3444,MENOMONIE AREA,5509090,12,1,0.0833,1,0.471798766
WI,2008,3479,MEQUON THIENSVI,5509130,20,0,0,1,1
WI,2008,3484,MERCER,5509150,4,3,0.75,0,0.000534368
WI,2008,3500,MERRILL AREA,5509210,16,0,0,1,1
WI,2008,3510,SWALLOW,5509240,10,1,0.1,1,0.412511311
WI,2008,3528,MERTON COMM,5509360,8,0,0,0,1
WI,2008,3549,MIDDLETON CROSS,5509510,28,2,0.0714,1,0.429498874
WI,2008,3612,MILTON,5509570,6,0,0,0,1
WI,2008,3619,MILWAUKEE,5509600,780,125,0.1603,40,0
WI,2008,3675,MONONA GROVE,5509810,6,0,0,0,1
WI,2008,3682,MONROE,5509840,6,0,0,0,1
WI,2008,3787,MOSINEE,5509960,8,0,0,0,1
WI,2008,3794,MOUNT HOREB,5509990,8,0,0,0,1
WI,2008,3822,MUKWONAGO,5510060,20,1,0.05,1,0.65485704
WI,2008,3857,MUSKEGO NORWAY,5510170,18,0,0,1,1
WI,2008,3862,LAKE COUNTRY,5500013,10,0,0,1,1
WI,2008,3871,NECEDAH AREA,5510230,8,0,0,0,1
WI,2008,3892,NEENAH,5510320,32,0,0,2,1
WI,2008,3906,NEKOOSA,5510380,8,0,0,0,1
WI,2008,3925,NEW BERLIN,5510470,22,0,0,1,1
WI,2008,3955,NEW LONDON,5510590,12,1,0.0833,1,0.471798766
WI,2008,3962,NEW RICHMOND,5510620,6,0,0,0,1
WI,2008,3983,NORTH FOND DU L,5510740,8,0,0,0,1
WI,2008,4011,NORWAY J7,5510800,4,0,0,0,1
WI,2008,4018,OAK CREEK FRANK,5510830,28,0,0,1,1
WI,2008,4060,OCONOMOWOC AREA,5510890,28,0,0,1,1
WI,2008,4067,OCONTO,5510920,8,0,0,0,1
WI,2008,4074,OCONTO FALLS,5510950,8,0,0,0,1
WI,2008,4088,OMRO,5510980,4,0,0,0,1
WI,2008,4095,ONALASKA,5511010,16,0,0,1,1
WI,2008,413,BELOIT,5501050,54,6,0.1111,3,0.059766768
WI,2008,4144,OREGON,5511100,8,0,0,0,1
WI,2008,4151,PARKVIEW,5511130,8,0,0,0,1
WI,2008,4165,OSCEOLA,5511160,4,0,0,0,1
WI,2008,4179,OSHKOSH AREA,5511190,48,0,0,2,1
WI,2008,4186,OSSEO FAIRCHILD,5511220,2,0,0,0,1
WI,2008,422,BELOIT TURNER,5501080,8,0,0,0,1
WI,2008,4228,PARDEEVILLE,5511370,8,0,0,0,1
WI,2008,4235,PARIS J1,5511400,10,3,0.3,1,0.012668242
WI,2008,427,BENTON,5501110,2,0,0,0,1
WI,2008,4270,PEPIN AREA,5511580,6,0,0,0,1
WI,2008,4305,PESHTIGO,5511610,6,0,0,0,1
WI,2008,4312,PEWAUKEE,5511640,6,0,0,0,1
WI,2008,4330,PHELPS,5511710,2,0,0,0,1
WI,2008,434,BERLIN AREA,5501140,8,0,0,0,1
WI,2008,4389,PLATTEVILLE,5511850,6,0,0,0,1
WI,2008,4473,PLYMOUTH,5511940,4,0,0,0,1
WI,2008,4501,PORTAGE COMM,5512060,12,0,0,1,1
WI,2008,4515,PORT WASHINGTON,5512000,10,0,0,1,1
WI,2008,4536,POYNETTE,5512120,4,0,0,0,1
WI,2008,4571,PRENTICE,5512210,8,0,0,0,1
WI,2008,4578,PRESCOTT,5512240,6,0,0,0,1
WI,2008,4613,PULASKI COMM,5512330,12,0,0,1,1
WI,2008,4620,RACINE,5512360,96,2,0.0208,5,0.96216529
WI,2008,4627,RANDALL J1,5512390,10,0,0,1,1
WI,2008,4641,RANDOM LAKE,5512450,6,0,0,0,1
WI,2008,469,WISCONSIN HGTS,5501230,4,0,0,0,1
WI,2008,4690,NORTH CAPE,5512510,10,0,0,1,1
WI,2008,4753,REEDSBURG,5512660,16,0,0,1,1
WI,2008,476,BLACK RVR FALLS,5501260,6,0,0,0,1
WI,2008,4781,RHINELANDER,5512720,6,0,0,0,1
WI,2008,4802,RICE LAKE AREA,5512810,8,0,0,0,1
WI,2008,4851,RICHLAND,5512960,8,0,0,0,1
WI,2008,4872,RIPON AREA,5513020,6,0,0,0,1
WI,2008,4893,RIVER FALLS,5513050,8,0,0,0,1
WI,2008,4970,D C EVEREST,5513170,20,1,0.05,1,0.65485704
WI,2008,5019,SAINT CROIX FAL,5513230,8,0,0,0,1
WI,2008,5026,SAINT FRANCIS,5513260,8,0,0,0,1
WI,2008,5068,SALEM,5513350,10,0,0,1,1
WI,2008,5100,SAUK PRAIRIE,5513410,8,0,0,0,1
WI,2008,5138,SEYMOUR COMM,5513530,8,0,0,0,1
WI,2008,5264,SHAWANO,5513620,10,1,0.1,1,0.412511311
WI,2008,5271,SHEBOYGAN AREA,5513650,40,2,0.05,2,0.620568143
WI,2008,5278,SHEBOYGAN FALLS,5513680,2,0,0,0,1
WI,2008,5306,SHELL LAKE,5513710,2,0,0,0,1
WI,2008,5348,SHIOCTON,5513770,10,0,0,1,1
WI,2008,5355,SHOREWOOD,5513800,8,0,0,0,1
WI,2008,5362,SHULLSBURG,5513830,4,1,0.25,0,0.191649328
WI,2008,5369,SILVER LAKE J1,5513860,10,0,0,1,1
WI,2008,5390,SLINGER,5513950,8,0,0,0,1
WI,2008,5432,SOMERSET,5514010,8,0,0,0,1
WI,2008,5439,SOUTH MILWAUKEE,5514040,20,0,0,1,1
WI,2008,5460,SPARTA AREA,5514160,6,0,0,0,1
WI,2008,5474,SPOONER AREA,5514220,8,0,0,0,1
WI,2008,5523,RIVER VALLEY,5514250,4,0,0,0,1
WI,2008,5593,STANLEY BOYD,5514430,8,1,0.125,0,0.34656919
WI,2008,5607,STEVENS POINT,5514490,46,2,0.0435,2,0.695860781
WI,2008,5621,STOUGHTON AREA,5514550,6,0,0,0,1
WI,2008,5642,STURGEON BAY,5514610,4,0,0,0,1
WI,2008,5656,SUN PRAIRIE,5514640,32,0,0,2,1
WI,2008,5663,SUPERIOR,5514670,16,0,0,1,1
WI,2008,5747,TOMAH AREA,5514910,18,0,0,1,1
WI,2008,5754,TOMAHAWK,5514940,8,0,0,0,1
WI,2008,5757,FLAMBEAU,5514970,4,0,0,0,1
WI,2008,5817,TWIN LAKES 4,5515090,10,0,0,1,1
WI,2008,5824,TWO RIVERS,5515120,6,0,0,0,1
WI,2008,5859,UNION GROVE J1,5515180,10,0,0,1,1
WI,2008,5866,VALDERS AREA,5515210,2,0,0,0,1
WI,2008,5901,VERONA AREA,5515330,24,0,0,1,1
WI,2008,5985,VIROQUA AREA,5515360,8,0,0,0,1
WI,2008,602,BONDUEL,5501470,4,0,0,0,1
WI,2008,6069,WASHINGTON,5515570,2,0,0,0,1
WI,2008,609,BOSCOBEL AREA,5501500,6,0,0,0,1
WI,2008,6113,WATERFORD GRADE,5515660,20,0,0,1,1
WI,2008,6118,WATERLOO,5515720,4,0,0,0,1
WI,2008,6125,WATERTOWN,5515750,16,0,0,1,1
WI,2008,6174,WAUKESHA,5515780,54,3,0.0556,3,0.534942335
WI,2008,6181,WAUNAKEE COMM,5515810,6,0,0,0,1
WI,2008,6195,WAUPACA,5515840,8,0,0,0,1
WI,2008,6216,WAUPUN,5515870,8,0,0,0,1
WI,2008,6223,WAUSAU,5515900,32,2,0.0625,2,0.498997884
WI,2008,623,BOWLER,5501560,6,0,0,0,1
WI,2008,6237,WAUTOMA AREA,5515960,8,0,0,0,1
WI,2008,6244,WAUWATOSA,5515990,20,1,0.05,1,0.65485704
WI,2008,6300,WEST ALLIS,5516260,58,2,0.0345,3,0.809374905
WI,2008,6307,WEST BEND,5516290,28,0,0,1,1
WI,2008,6328,WEST DE PERE,5516320,10,0,0,1,1
WI,2008,6335,WESTFIELD,5516440,6,0,0,0,1
WI,2008,6370,WEST SALEM,5516350,4,0,0,0,1
WI,2008,6412,WHEATLAND J1,5516560,10,0,0,1,1
WI,2008,6419,WHITEFISH BAY,5516620,8,0,0,0,1
WI,2008,6426,WHITEHALL,5516650,4,0,0,0,1
WI,2008,6461,WHITEWATER,5516680,4,0,0,0,1
WI,2008,6470,WHITNALL,5506000,12,0,0,1,1
WI,2008,6475,WILD ROSE,5516710,4,0,0,0,1
WI,2008,657,BRIGHTON 1,5501650,10,2,0.2,1,0.091567268
WI,2008,6608,WINNECONNE COMM,5516830,4,0,0,0,1
WI,2008,665,BRISTOL 1,5501710,10,0,0,1,1
WI,2008,6678,WISCONSIN DELLS,5517040,8,0,0,0,1
WI,2008,6685,WISCONSIN RAPID,5517070,44,1,0.0227,2,0.903706307
WI,2008,6720,WOODRUFF J1,5517160,10,1,0.1,1,0.412511311
WI,2008,6734,WRIGHTSTOWN COM,5517190,6,0,0,0,1
WI,2008,700,BRODHEAD,5501740,4,0,0,0,1
WI,2008,714,ELMBROOK,5501770,20,0,0,1,1
WI,2008,721,BROWN DEER,5501800,8,0,0,0,1
WI,2008,735,BRUCE,5501830,4,0,0,0,1
WI,2008,777,BURLINGTON AREA,5501890,10,0,0,1,1
WI,2008,8105,CENTRAL CITY CY,5500041,10,1,0.1,1,0.412511311
WI,2008,8106,MILWAUKEE AC SC,5500042,10,2,0.2,1,0.091567268
WI,2008,8108,BEAM,5500044,10,2,0.2,1,0.091567268
WI,2008,8109,DLH ACADEMY,5500047,10,0,0,1,1
WI,2008,8110,21ST CENTURY PR,5500045,10,0,0,1,1
WI,2008,8111,YMCA YOUNG LEAD,5500046,10,0,0,1,1
WI,2008,840,BUTTERNUT,5501920,2,0,0,0,1
WI,2008,870,CADOTT COMM,5502040,6,0,0,0,1
WI,2008,91,ALMA CENTER,5500210,2,0,0,0,1
WI,2008,910,CAMPBELLSPORT,5502160,8,0,0,0,1
WI,2009,1015,CEDARBURG,5502460,4,0,0,0,1
WI,2009,1078,CHETEK,5502490,4,0,0,0,1
WI,2009,1092,CHIPPEWA FAL,5502550,20,1,0.05,1,0.61977999
WI,2009,112,ALTOONA,5500270,8,0,0,0,1
WI,2009,1134,CLINTON,5502640,8,0,0,0,1
WI,2009,1141,CLINTONVILLE,5502670,8,0,0,0,1
WI,2009,119,AMERY,5500300,8,0,0,0,1
WI,2009,1232,CRIVITZ,5502970,8,1,0.125,0,0.320774491
WI,2009,1253,CUDAHY,5503060,8,0,0,0,1
WI,2009,126,TOMORROW RVR,5500330,4,0,0,0,1
WI,2009,1260,CUMBERLAND,5503090,6,0,0,0,1
WI,2009,1309,DEERFIELD,5503270,6,0,0,0,1
WI,2009,1316,DE FOREST,5503180,6,0,0,0,1
WI,2009,1376,KETTLEMORAIN,5503510,8,0,0,0,1
WI,2009,1380,DELAVNDARIEN,5503640,16,0,0,1,1
WI,2009,14,ADAMS FRIEND,5500060,8,0,0,0,1
WI,2009,140,ANTIGO,5500360,12,0,0,1,1
WI,2009,1414,DE PERE,5503210,8,0,0,0,1
WI,2009,1428,DODGEVILLE,5503690,2,0,0,0,1
WI,2009,1449,DOVER,5503750,2,0,0,0,1
WI,2009,147,APPLETON,5500390,121,5,0.0413,6,0.680506628
WI,2009,1499,DURAND,5503840,6,0,0,0,1
WI,2009,1526,NORTHLAND PI,5503860,8,0,0,0,1
WI,2009,154,ARCADIA,5500420,10,0,0,0,1
WI,2009,1540,EAST TROY,5504020,8,0,0,0,1
WI,2009,1554,EAU CLAIRE,5504050,52,4,0.0769,2,0.229846729
WI,2009,1568,EDGERTON,5504110,8,0,0,0,1
WI,2009,161,ARGYLE,5500450,4,0,0,0,1
WI,2009,1638,ELKHORN,5504290,16,0,0,1,1
WI,2009,1645,ELK MOUND,5504230,6,0,0,0,1
WI,2009,1659,ELLSWORTH,5504320,6,0,0,0,1
WI,2009,1687,ERIN,5504410,10,0,0,0,1
WI,2009,1694,EVANSVILLE,5504440,8,0,0,0,1
WI,2009,170,ASHLAND,5500510,12,0,0,1,1
WI,2009,182,ASHWAUBENON,5500540,12,0,0,1,1
WI,2009,1862,FOND DU LAC,5504680,28,0,0,1,1
WI,2009,1883,FT ATKINSON,5504740,4,0,0,0,1
WI,2009,1890,FOX POINT J2,5504800,2,0,0,0,1
WI,2009,1897,MAPLEDALEIND,5504770,10,0,0,0,1
WI,2009,1900,FRANKLIN,5504830,14,0,0,1,1
WI,2009,1945,NORTH OZAU,5504890,10,1,0.1,0,0.383380174
WI,2009,1953,FREEDOM,5504920,4,0,0,0,1
WI,2009,2009,GALESVILLEET,5504960,6,0,0,0,1
WI,2009,203,AUBURNDALE,5500600,6,0,0,0,1
WI,2009,2051,GENOA CTY J2,5505130,6,0,0,0,1
WI,2009,2058,GERMANTOWN,5505160,20,0,0,1,1
WI,2009,2142,GILMANTON,5505370,6,2,0.3333,0,0.029429218
WI,2009,2184,GLENDALE RVR,5505460,6,0,0,0,1
WI,2009,2205,GLIDDEN,5505550,4,1,0.25,0,0.175848613
WI,2009,2217,GRAFTON,5505610,8,0,0,0,1
WI,2009,2289,GREEN BAY,5505820,100,3,0.03,5,0.856158471
WI,2009,2296,GREENDALE,5505910,12,0,0,1,1
WI,2009,2303,GREENFIELD,5505940,16,0,0,1,1
WI,2009,231,BALDWIN WOOD,5500720,8,0,0,0,1
WI,2009,238,UNITY,5500750,6,1,0.1667,0,0.251812426
WI,2009,2420,HAMILTON,5506030,12,0,0,1,1
WI,2009,2422,ST CROIX CEN,5506060,6,0,0,0,1
WI,2009,2443,HARTFORD J1,5506090,8,0,0,0,1
WI,2009,2460,HARTLANDL J3,5506140,8,1,0.125,0,0.320774491
WI,2009,2478,HAYWARD,5506270,8,0,0,0,1
WI,2009,2562,HOLMEN,5506540,16,0,0,1,1
WI,2009,2576,HORICON,5506570,4,1,0.25,0,0.175848613
WI,2009,2583,HORTONVILLE,5506600,16,0,0,1,1
WI,2009,2604,HOWARD SUAMI,5506630,12,0,0,1,1
WI,2009,2611,HUDSON,5506690,20,1,0.05,1,0.61977999
WI,2009,2695,JANESVILLE,5507020,48,3,0.0625,2,0.396502708
WI,2009,2702,JEFFERSON,5507050,12,0,0,1,1
WI,2009,2744,DODGELAND,5507260,4,0,0,0,1
WI,2009,2758,KAUKAUNA,5507290,10,0,0,0,1
WI,2009,2793,KENOSHA,5507320,122,2,0.0164,6,0.980679794
WI,2009,280,BARABOO,5500810,16,0,0,1,1
WI,2009,2800,KEWASKUM,5507380,12,0,0,1,1
WI,2009,2814,KEWAUNEE,5507410,2,0,0,0,1
WI,2009,2828,KIEL,5507440,6,0,0,0,1
WI,2009,2835,KIMBERLY,5507470,10,0,0,0,1
WI,2009,2849,LA CROSSE,5507530,38,1,0.0263,2,0.840754767
WI,2009,2856,LADYSMITH HK,5507590,8,0,0,0,1
WI,2009,2885,LK GENEVA J1,5507620,16,0,0,1,1
WI,2009,2898,LAKE MILLS,5507710,4,0,0,0,1
WI,2009,2912,LANCASTER,5507770,4,1,0.25,0,0.175848613
WI,2009,2940,LAONA,5507830,6,0,0,0,1
WI,2009,2961,LENA,5507860,4,0,0,0,1
WI,2009,308,BARRON,5500870,6,0,0,0,1
WI,2009,3087,LINN J4,5508040,8,1,0.125,0,0.320774491
WI,2009,3129,LITTLE CHUTE,5508160,8,0,0,0,1
WI,2009,3150,LODI,5508190,4,0,0,0,1
WI,2009,3220,LUXEMBURG,5508340,2,0,0,0,1
WI,2009,3269,MADISON MET,5508520,130,7,0.0538,6,0.416033993
WI,2009,3290,MANITOWOC,5508610,34,0,0,2,1
WI,2009,3311,MARINETTE,5508700,6,0,0,0,1
WI,2009,3332,MARSHALL,5508790,8,0,0,0,1
WI,2009,3339,MARSHFIELD,5508820,20,3,0.15,1,0.065787859
WI,2009,336,BEAVER DAM,5500960,18,3,0.1667,1,0.050461352
WI,2009,3360,MAUSTON,5508850,12,0,0,1,1
WI,2009,3367,MAYVILLE,5508880,10,0,0,0,1
WI,2009,3381,MCFARLAND,5508910,8,0,0,0,1
WI,2009,3409,MEDFORD,5508940,6,0,0,0,1
WI,2009,3428,MELROSE MIND,5509000,2,0,0,0,1
WI,2009,3430,MENASHA,5509030,20,0,0,1,1
WI,2009,3434,MENOMINEE,5509070,8,0,0,0,1
WI,2009,3437,MENOMONEE FA,5509060,6,0,0,0,1
WI,2009,3444,MENOMONIE,5509090,16,0,0,1,1
WI,2009,3479,MEQUON THIEN,5509130,20,1,0.05,1,0.61977999
